time,name,value,status,warning_threshold,critical_threshold
8/31/2018 13:30,WINPRODWEB032,48.82,AMBER,60,85
8/31/2018 13:35,WINPRODWEB031,26.4,AMBER,60,85
8/31/2018 13:40,WINPRODWEB034,39.4,AMBER,60,85
8/31/2018 13:45,WINPRODWEB035,17.35,AMBER,60,85
8/31/2018 13:50,WINPRODWEB031,44.33,AMBER,60,85
8/31/2018 13:55,WINPRODWEB035,25.92,RED,60,85
8/31/2018 14:00,WINPRODWEB032,27.27,RED,60,85
8/31/2018 14:05,WINPRODWEB034,50.61,RED,60,85
8/31/2018 14:10,WINPRODWEB034,41.92,RED,60,85
8/31/2018 14:15,WINPRODWEB031,17,RED,60,85
8/31/2018 14:20,WINPRODWEB033,36.49,RED,60,85
8/31/2018 14:25,WINPRODWEB031,44.37,RED,60,85
8/31/2018 14:30,WINPRODWEB034,28.69,RED,60,85
8/31/2018 14:35,WINPRODWEB032,50.73,RED,60,85
8/31/2018 14:40,WINPRODWEB031,53.7,RED,60,85
8/31/2018 14:45,WINPRODWEB032,12.76,RED,60,85
8/31/2018 14:50,WINPRODWEB034,44.63,RED,60,85
8/31/2018 14:55,WINPRODWEB033,54.74,RED,60,85
8/31/2018 15:00,WINPRODWEB033,13.49,RED,60,85
8/31/2018 15:05,WINPRODWEB033,52.56,RED,60,85
8/31/2018 15:10,WINPRODWEB034,39.48,RED,60,85
8/31/2018 15:15,WINPRODWEB033,50.72,RED,60,85
8/31/2018 15:20,WINPRODWEB034,49.58,RED,60,85
8/31/2018 15:25,WINPRODWEB031,50.3,RED,60,85
8/31/2018 15:30,WINPRODWEB034,17.1,RED,60,85
8/31/2018 15:35,WINPRODWEB034,21.82,RED,60,85
8/31/2018 15:40,WINPRODWEB032,15.95,RED,60,85
8/31/2018 15:45,WINPRODWEB035,38.56,RED,60,85
8/31/2018 15:50,WINPRODWEB033,52.95,RED,60,85
8/31/2018 15:55,WINPRODWEB033,33.49,RED,60,85
8/31/2018 16:00,WINPRODWEB035,48.58,AMBER,60,85
8/31/2018 16:05,WINPRODWEB033,43.8,AMBER,60,85
8/31/2018 16:10,WINPRODWEB035,16.43,AMBER,60,85
8/31/2018 16:15,WINPRODWEB033,18.3,AMBER,60,85
8/31/2018 16:20,WINPRODWEB035,24.29,AMBER,60,85
8/31/2018 16:25,WINPRODWEB032,29.78,AMBER,60,85
8/31/2018 16:30,WINPRODWEB035,37.43,AMBER,60,85
8/31/2018 16:35,WINPRODWEB035,23.25,AMBER,60,85
8/31/2018 16:40,WINPRODWEB034,15.88,AMBER,60,85
8/31/2018 16:45,WINPRODWEB035,47.9,AMBER,60,85
8/31/2018 16:50,WINPRODWEB033,49.73,AMBER,60,85
8/31/2018 16:55,WINPRODWEB033,29.57,AMBER,60,85
8/31/2018 17:00,WINPRODWEB034,45.62,AMBER,60,85
8/31/2018 17:05,WINPRODWEB035,40.01,AMBER,60,85
8/31/2018 17:10,WINPRODWEB033,36.87,AMBER,60,85
8/31/2018 17:15,WINPRODWEB031,22.52,AMBER,60,85
8/31/2018 17:20,WINPRODWEB034,14.76,AMBER,60,85
8/31/2018 17:25,WINPRODWEB031,20.54,AMBER,60,85
8/31/2018 17:30,WINPRODWEB032,23.53,GREEN,60,85
8/31/2018 17:35,WINPRODWEB034,45.28,GREEN,60,85
8/31/2018 17:40,WINPRODWEB035,11.86,GREEN,60,85
8/31/2018 17:45,WINPRODWEB032,48.08,GREEN,60,85
8/31/2018 17:50,WINPRODWEB032,54.26,GREEN,60,85
8/31/2018 17:55,WINPRODWEB035,28.44,GREEN,60,85
8/31/2018 18:00,WINPRODWEB035,48.64,GREEN,60,85
8/31/2018 18:05,WINPRODWEB031,31.52,GREEN,60,85
8/31/2018 18:10,WINPRODWEB035,22.77,GREEN,60,85
8/31/2018 18:15,WINPRODWEB031,46.01,GREEN,60,85
8/31/2018 18:20,WINPRODWEB033,34.18,GREEN,60,85
8/31/2018 18:25,WINPRODWEB033,49.5,GREEN,60,85
8/31/2018 18:30,WINPRODWEB034,39.07,GREEN,60,85
8/31/2018 18:35,WINPRODWEB035,10.84,GREEN,60,85
8/31/2018 18:40,WINPRODWEB035,45.86,GREEN,60,85
8/31/2018 18:45,WINPRODWEB033,22.84,GREEN,60,85
8/31/2018 18:50,WINPRODWEB035,36.59,GREEN,60,85
8/31/2018 18:55,WINPRODWEB035,38.17,GREEN,60,85
8/31/2018 19:00,WINPRODWEB031,24.59,GREEN,60,85
8/31/2018 19:05,WINPRODWEB035,40.66,GREEN,60,85
8/31/2018 19:10,WINPRODWEB034,22.36,GREEN,60,85
8/31/2018 19:15,WINPRODWEB031,25.52,GREEN,60,85
8/31/2018 19:20,WINPRODWEB033,20.5,GREEN,60,85
8/31/2018 19:25,WINPRODWEB032,20.05,GREEN,60,85
8/31/2018 19:30,WINPRODWEB034,54.09,GREEN,60,85
8/31/2018 19:35,WINPRODWEB034,13.06,GREEN,60,85
8/31/2018 19:40,WINPRODWEB032,37.35,GREEN,60,85
8/31/2018 19:45,WINPRODWEB031,17.6,GREEN,60,85
8/31/2018 19:50,WINPRODWEB035,41.87,GREEN,60,85
8/31/2018 19:55,WINPRODWEB032,45.67,GREEN,60,85
8/31/2018 20:00,WINPRODWEB033,41.04,GREEN,60,85
8/31/2018 20:05,WINPRODWEB033,33.04,GREEN,60,85
8/31/2018 20:10,WINPRODWEB031,13.3,GREEN,60,85
8/31/2018 20:15,WINPRODWEB035,50.1,GREEN,60,85
8/31/2018 20:20,WINPRODWEB031,38.82,GREEN,60,85
8/31/2018 20:25,WINPRODWEB032,50.94,GREEN,60,85
8/31/2018 20:30,WINPRODWEB033,16.6,GREEN,60,85
8/31/2018 20:35,WINPRODWEB035,27.38,GREEN,60,85
8/31/2018 20:40,WINPRODWEB034,40.83,GREEN,60,85
8/31/2018 20:45,WINPRODWEB033,30.2,GREEN,60,85
8/31/2018 20:50,WINPRODWEB034,42.7,GREEN,60,85
8/31/2018 20:55,WINPRODWEB032,17.36,GREEN,60,85
8/31/2018 21:00,WINPRODWEB034,37.47,GREEN,60,85
8/31/2018 21:05,WINPRODWEB032,22.5,GREEN,60,85
8/31/2018 21:10,WINPRODWEB035,43.05,GREEN,60,85
8/31/2018 21:15,WINPRODWEB032,40.21,GREEN,60,85
8/31/2018 21:20,WINPRODWEB033,18.36,GREEN,60,85
8/31/2018 21:25,WINPRODWEB035,41.47,GREEN,60,85
8/31/2018 21:30,WINPRODWEB032,53.94,GREEN,60,85
8/31/2018 21:35,WINPRODWEB032,44.71,GREEN,60,85
8/31/2018 21:40,WINPRODWEB033,34.39,GREEN,60,85
8/31/2018 21:45,WINPRODWEB032,30.85,GREEN,60,85
8/31/2018 21:50,WINPRODWEB031,20.89,GREEN,60,85
8/31/2018 21:55,WINPRODWEB032,31.26,GREEN,60,85
8/31/2018 22:00,WINPRODWEB035,24.93,GREEN,60,85
8/31/2018 22:05,WINPRODWEB035,44.38,GREEN,60,85
8/31/2018 22:10,WINPRODWEB031,42.23,GREEN,60,85
8/31/2018 22:15,WINPRODWEB033,18.84,GREEN,60,85
8/31/2018 22:20,WINPRODWEB032,41.51,GREEN,60,85
8/31/2018 22:25,WINPRODWEB031,21.85,GREEN,60,85
8/31/2018 22:30,WINPRODWEB034,38.97,GREEN,60,85
8/31/2018 22:35,WINPRODWEB031,25.14,GREEN,60,85
8/31/2018 22:40,WINPRODWEB035,47.18,GREEN,60,85
8/31/2018 22:45,WINPRODWEB034,30.6,GREEN,60,85
8/31/2018 22:50,WINPRODWEB034,48.93,GREEN,60,85
8/31/2018 22:55,WINPRODWEB035,33.86,GREEN,60,85
8/31/2018 23:00,WINPRODWEB031,12.89,GREEN,60,85
8/31/2018 23:05,WINPRODWEB034,50.2,GREEN,60,85
8/31/2018 23:10,WINPRODWEB031,38.34,GREEN,60,85
8/31/2018 23:15,WINPRODWEB035,19.5,GREEN,60,85
8/31/2018 23:20,WINPRODWEB034,47.22,GREEN,60,85
8/31/2018 23:25,WINPRODWEB035,32.47,GREEN,60,85
8/31/2018 23:30,WINPRODWEB035,52.71,GREEN,60,85
8/31/2018 23:35,WINPRODWEB035,45.45,GREEN,60,85
8/31/2018 23:40,WINPRODWEB035,53.53,GREEN,60,85
8/31/2018 23:45,WINPRODWEB032,45.64,GREEN,60,85
8/31/2018 23:50,WINPRODWEB035,28.11,GREEN,60,85
8/31/2018 23:55,WINPRODWEB033,46.08,GREEN,60,85
8/31/2018 0:00,LNXPRODDB011,19.03,GREEN,75,90
8/31/2018 0:05,LNXPRODDB012,24.77,GREEN,75,90
8/31/2018 0:10,LNXPRODDB011,14.3,GREEN,75,90
8/31/2018 0:15,LNXPRODDB014,45.63,GREEN,75,90
8/31/2018 0:20,LNXPRODDB013,34.67,GREEN,75,90
8/31/2018 0:25,LNXPRODDB014,52.32,GREEN,75,90
8/31/2018 0:30,LNXPRODDB013,42.64,GREEN,75,90
8/31/2018 0:35,LNXPRODDB014,37.23,GREEN,75,90
8/31/2018 0:40,LNXPRODDB013,28.74,GREEN,75,90
8/31/2018 0:45,LNXPRODDB011,33.22,GREEN,75,90
8/31/2018 0:50,LNXPRODDB012,52.35,GREEN,75,90
8/31/2018 0:55,LNXPRODDB012,31.72,GREEN,75,90
8/31/2018 1:00,LNXPRODDB012,29.33,GREEN,75,90
8/31/2018 1:05,LNXPRODDB011,32.1,GREEN,75,90
8/31/2018 1:10,LNXPRODDB011,35.89,GREEN,75,90
8/31/2018 1:15,LNXPRODDB013,42.25,GREEN,75,90
8/31/2018 1:20,LNXPRODDB012,11.55,GREEN,75,90
8/31/2018 1:25,LNXPRODDB011,24.39,GREEN,75,90
8/31/2018 1:30,LNXPRODDB014,54.14,GREEN,75,90
8/31/2018 1:35,LNXPRODDB011,50.58,GREEN,75,90
8/31/2018 1:40,LNXPRODDB013,28.59,GREEN,75,90
8/31/2018 1:45,LNXPRODDB012,50.72,GREEN,75,90
8/31/2018 1:50,LNXPRODDB014,36.3,GREEN,75,90
8/31/2018 1:55,LNXPRODDB013,15.97,GREEN,75,90
8/31/2018 2:00,LNXPRODDB015,14.41,GREEN,75,90
8/31/2018 2:05,LNXPRODDB014,48.11,GREEN,75,90
8/31/2018 2:10,LNXPRODDB013,49.9,GREEN,75,90
8/31/2018 2:15,LNXPRODDB014,25.26,GREEN,75,90
8/31/2018 2:20,LNXPRODDB014,27.36,GREEN,75,90
8/31/2018 2:25,LNXPRODDB012,37.31,GREEN,75,90
8/31/2018 2:30,LNXPRODDB014,48.45,GREEN,75,90
8/31/2018 2:35,LNXPRODDB011,24.1,GREEN,75,90
8/31/2018 2:40,LNXPRODDB014,53.57,GREEN,75,90
8/31/2018 2:45,LNXPRODDB015,15.08,GREEN,75,90
8/31/2018 2:50,LNXPRODDB011,30.18,GREEN,75,90
8/31/2018 2:55,LNXPRODDB013,21.35,GREEN,75,90
8/31/2018 3:00,LNXPRODDB012,50.93,GREEN,75,90
8/31/2018 3:05,LNXPRODDB013,13.96,GREEN,75,90
8/31/2018 3:10,LNXPRODDB012,10.62,GREEN,75,90
8/31/2018 3:15,LNXPRODDB013,46.53,GREEN,75,90
8/31/2018 3:20,LNXPRODDB015,17.66,GREEN,75,90
8/31/2018 3:25,LNXPRODDB011,10.01,GREEN,75,90
8/31/2018 3:30,LNXPRODDB012,22.01,GREEN,75,90
8/31/2018 3:35,LNXPRODDB011,28.59,GREEN,75,90
8/31/2018 3:40,LNXPRODDB015,36.56,GREEN,75,90
8/31/2018 3:45,LNXPRODDB011,36.55,GREEN,75,90
8/31/2018 3:50,LNXPRODDB011,11.81,GREEN,75,90
8/31/2018 3:55,LNXPRODDB014,22.72,GREEN,75,90
8/31/2018 4:00,LNXPRODDB011,15.7,GREEN,75,90
8/31/2018 4:05,LNXPRODDB014,15,GREEN,75,90
8/31/2018 4:10,LNXPRODDB014,30.12,GREEN,75,90
8/31/2018 4:15,LNXPRODDB015,13.74,GREEN,75,90
8/31/2018 4:20,LNXPRODDB014,39.16,GREEN,75,90
8/31/2018 4:25,LNXPRODDB013,12.16,GREEN,75,90
8/31/2018 4:30,LNXPRODDB013,15.09,GREEN,75,90
8/31/2018 4:35,LNXPRODDB015,37.87,GREEN,75,90
8/31/2018 4:40,LNXPRODDB013,13.66,GREEN,75,90
8/31/2018 4:45,LNXPRODDB011,22.55,GREEN,75,90
8/31/2018 4:50,LNXPRODDB012,45.91,GREEN,75,90
8/31/2018 4:55,LNXPRODDB013,32.4,GREEN,75,90
8/31/2018 5:00,LNXPRODDB012,30.58,GREEN,75,90
8/31/2018 5:05,LNXPRODDB011,34.65,GREEN,75,90
8/31/2018 5:10,LNXPRODDB014,31.31,GREEN,75,90
8/31/2018 5:15,LNXPRODDB012,15.17,GREEN,75,90
8/31/2018 5:20,LNXPRODDB014,48.01,GREEN,75,90
8/31/2018 5:25,LNXPRODDB013,10.72,GREEN,75,90
8/31/2018 5:30,LNXPRODDB013,26.96,GREEN,75,90
8/31/2018 5:35,LNXPRODDB014,27.06,GREEN,75,90
8/31/2018 5:40,LNXPRODDB014,35.92,GREEN,75,90
8/31/2018 5:45,LNXPRODDB013,24.62,GREEN,75,90
8/31/2018 5:50,LNXPRODDB015,20.97,GREEN,75,90
8/31/2018 5:55,LNXPRODDB014,20.09,GREEN,75,90
8/31/2018 6:00,LNXPRODDB013,33.86,GREEN,75,90
8/31/2018 6:05,LNXPRODDB014,49.74,GREEN,75,90
8/31/2018 6:10,LNXPRODDB012,24.87,GREEN,75,90
8/31/2018 6:15,LNXPRODDB014,12.14,GREEN,75,90
8/31/2018 6:20,LNXPRODDB012,21.05,GREEN,75,90
8/31/2018 6:25,LNXPRODDB014,21.8,GREEN,75,90
8/31/2018 6:30,LNXPRODDB011,15.05,GREEN,75,90
8/31/2018 6:35,LNXPRODDB014,43.19,GREEN,75,90
8/31/2018 6:40,LNXPRODDB013,17.41,GREEN,75,90
8/31/2018 6:45,LNXPRODDB013,19.76,GREEN,75,90
8/31/2018 6:50,LNXPRODDB014,24.17,GREEN,75,90
8/31/2018 6:55,LNXPRODDB013,18.19,GREEN,75,90
8/31/2018 7:00,LNXPRODDB013,26.7,GREEN,75,90
8/31/2018 7:05,LNXPRODDB011,20.9,GREEN,75,90
8/31/2018 7:10,LNXPRODDB014,36.32,GREEN,75,90
8/31/2018 7:15,LNXPRODDB012,32.39,GREEN,75,90
8/31/2018 7:20,LNXPRODDB013,22.7,GREEN,75,90
8/31/2018 7:25,LNXPRODDB011,23.32,GREEN,75,90
8/31/2018 7:30,LNXPRODDB012,51.56,GREEN,75,90
8/31/2018 7:35,LNXPRODDB012,44.32,GREEN,75,90
8/31/2018 7:40,LNXPRODDB011,51,GREEN,75,90
8/31/2018 7:45,LNXPRODDB013,22.51,GREEN,75,90
8/31/2018 7:50,LNXPRODDB012,44.13,GREEN,75,90
8/31/2018 7:55,LNXPRODDB014,30.6,GREEN,75,90
8/31/2018 8:00,LNXPRODDB015,50.97,GREEN,75,90
8/31/2018 8:05,LNXPRODDB014,38.46,GREEN,75,90
8/31/2018 8:10,LNXPRODDB011,30.99,GREEN,75,90
8/31/2018 8:15,LNXPRODDB012,16.97,GREEN,75,90
8/31/2018 8:20,LNXPRODDB012,20.04,GREEN,75,90
8/31/2018 8:25,LNXPRODDB012,37.41,GREEN,75,90
8/31/2018 8:30,LNXPRODDB015,11.58,GREEN,75,90
8/31/2018 8:35,LNXPRODDB015,50.89,GREEN,75,90
8/31/2018 8:40,LNXPRODDB013,43.96,GREEN,75,90
8/31/2018 8:45,LNXPRODDB012,24.88,GREEN,75,90
8/31/2018 8:50,LNXPRODDB012,38.89,GREEN,75,90
8/31/2018 8:55,LNXPRODDB014,22.55,GREEN,75,90
8/31/2018 9:00,LNXPRODDB015,12.85,GREEN,75,90
8/31/2018 9:05,LNXPRODDB014,46.12,GREEN,75,90
8/31/2018 9:10,LNXPRODDB011,20.26,GREEN,75,90
8/31/2018 9:15,LNXPRODDB014,28.36,GREEN,75,90
8/31/2018 9:20,LNXPRODDB011,44.25,GREEN,75,90
8/31/2018 9:25,LNXPRODDB015,13.77,GREEN,75,90
8/31/2018 9:30,LNXPRODDB014,12.92,GREEN,75,90
8/31/2018 9:35,LNXPRODDB011,21.2,GREEN,75,90
8/31/2018 9:40,LNXPRODDB012,45.7,GREEN,75,90
8/31/2018 9:45,LNXPRODDB014,53.49,GREEN,75,90
8/31/2018 9:50,LNXPRODDB013,50.41,GREEN,75,90
8/31/2018 9:55,LNXPRODDB014,53.96,GREEN,75,90
8/31/2018 10:00,LNXPRODDB011,11.82,GREEN,75,90
8/31/2018 10:05,LNXPRODDB014,17.53,GREEN,75,90
8/31/2018 10:10,LNXPRODDB013,24.22,GREEN,75,90
8/31/2018 10:15,LNXPRODDB012,17.67,GREEN,75,90
8/31/2018 10:20,LNXPRODDB011,17.78,GREEN,75,90
8/31/2018 10:25,LNXPRODDB011,49.44,GREEN,75,90
8/31/2018 10:30,LNXPRODDB015,36.26,GREEN,75,90
8/31/2018 10:35,LNXPRODDB015,33.01,GREEN,75,90
8/31/2018 10:40,LNXPRODDB013,32.15,GREEN,75,90
8/31/2018 10:45,LNXPRODDB012,13.03,GREEN,75,90
8/31/2018 10:50,LNXPRODDB011,50.77,GREEN,75,90
8/31/2018 10:55,LNXPRODDB014,11.51,GREEN,75,90
8/31/2018 11:00,LNXPRODDB012,14.39,GREEN,75,90
8/31/2018 11:05,LNXPRODDB012,22.2,GREEN,75,90
8/31/2018 11:10,LNXPRODDB013,27.42,GREEN,75,90
8/31/2018 11:15,LNXPRODDB011,32.4,GREEN,75,90
8/31/2018 11:20,LNXPRODDB013,53.84,GREEN,75,90
8/31/2018 11:25,LNXPRODDB014,17.51,GREEN,75,90
8/31/2018 11:30,LNXPRODDB015,44.87,GREEN,75,90
8/31/2018 11:35,LNXPRODDB015,38.37,GREEN,75,90
8/31/2018 11:40,LNXPRODDB011,20.55,GREEN,75,90
8/31/2018 11:45,LNXPRODDB014,24.98,GREEN,75,90
8/31/2018 11:50,LNXPRODDB011,28.34,GREEN,75,90
8/31/2018 11:55,LNXPRODDB013,24.72,GREEN,75,90
8/31/2018 12:00,LNXPRODDB011,10.45,GREEN,75,90
8/31/2018 12:05,LNXPRODDB011,20.46,GREEN,75,90
8/31/2018 12:10,LNXPRODDB013,15.73,GREEN,75,90
8/31/2018 12:15,LNXPRODDB012,50.27,GREEN,75,90
8/31/2018 12:20,LNXPRODDB013,46.61,GREEN,75,90
8/31/2018 12:25,LNXPRODDB013,33.98,GREEN,75,90
8/31/2018 12:30,LNXPRODDB015,22.07,GREEN,75,90
8/31/2018 12:35,LNXPRODDB011,53,GREEN,75,90
8/31/2018 12:40,LNXPRODDB013,13.96,GREEN,75,90
8/31/2018 12:45,LNXPRODDB011,28.7,GREEN,75,90
8/31/2018 12:50,LNXPRODDB012,32.25,GREEN,75,90
8/31/2018 12:55,LNXPRODDB012,52.15,GREEN,75,90
8/31/2018 13:00,LNXPRODDB012,14.5,GREEN,75,90
8/31/2018 13:05,LNXPRODDB014,16.62,GREEN,75,90
8/31/2018 13:10,LNXPRODDB013,15.06,GREEN,75,90
8/31/2018 13:15,LNXPRODDB013,41.63,GREEN,75,90
8/31/2018 13:20,LNXPRODDB011,26.42,GREEN,75,90
8/31/2018 13:25,LNXPRODDB014,14.01,GREEN,75,90
8/31/2018 13:30,LNXPRODDB012,29.43,GREEN,75,90
8/31/2018 13:35,LNXPRODDB013,42.8,GREEN,75,90
8/31/2018 13:40,LNXPRODDB014,23.13,GREEN,75,90
8/31/2018 13:45,LNXPRODDB014,21.93,GREEN,75,90
8/31/2018 13:50,LNXPRODDB014,31.26,AMBER,75,90
8/31/2018 13:55,LNXPRODDB013,29.72,AMBER,75,90
8/31/2018 14:00,LNXPRODDB012,54.07,AMBER,75,90
8/31/2018 14:05,LNXPRODDB013,20,AMBER,75,90
8/31/2018 14:10,LNXPRODDB014,53.73,AMBER,75,90
8/31/2018 14:15,LNXPRODDB013,15.79,AMBER,75,90
8/31/2018 14:20,LNXPRODDB014,22.58,AMBER,75,90
8/31/2018 14:25,LNXPRODDB013,31.54,GREEN,75,90
8/31/2018 14:30,LNXPRODDB011,52.96,GREEN,75,90
8/31/2018 14:35,LNXPRODDB011,38.37,GREEN,75,90
8/31/2018 14:40,LNXPRODDB014,11.18,GREEN,75,90
8/31/2018 14:45,LNXPRODDB013,41.43,GREEN,75,90
8/31/2018 14:50,LNXPRODDB012,20.91,GREEN,75,90
8/31/2018 14:55,LNXPRODDB014,45.04,GREEN,75,90
8/31/2018 15:00,LNXPRODDB013,48.58,GREEN,75,90
8/31/2018 15:05,LNXPRODDB011,42.82,GREEN,75,90
8/31/2018 15:10,LNXPRODDB012,12.13,GREEN,75,90
8/31/2018 15:15,LNXPRODDB015,33.18,GREEN,75,90
8/31/2018 15:20,LNXPRODDB015,13.04,GREEN,75,90
8/31/2018 15:25,LNXPRODDB014,14.13,GREEN,75,90
8/31/2018 15:30,LNXPRODDB015,53.76,GREEN,75,90
8/31/2018 15:35,LNXPRODDB012,51.78,GREEN,75,90
8/31/2018 15:40,LNXPRODDB014,26.49,GREEN,75,90
8/31/2018 15:45,LNXPRODDB013,16.47,GREEN,75,90
8/31/2018 15:50,LNXPRODDB012,46.68,GREEN,75,90
8/31/2018 15:55,LNXPRODDB015,26.67,GREEN,75,90
8/31/2018 16:00,LNXPRODDB014,34.13,GREEN,75,90
8/31/2018 16:05,LNXPRODDB015,19.63,GREEN,75,90
8/31/2018 16:10,LNXPRODDB014,46.74,GREEN,75,90
8/31/2018 16:15,LNXPRODDB015,23.39,GREEN,75,90
8/31/2018 16:20,LNXPRODDB015,28.39,GREEN,75,90
8/31/2018 16:25,LNXPRODDB011,19.75,GREEN,75,90
8/31/2018 16:30,LNXPRODDB014,42.04,GREEN,75,90
8/31/2018 16:35,LNXPRODDB013,45.25,GREEN,75,90
8/31/2018 16:40,LNXPRODDB014,45.73,GREEN,75,90
8/31/2018 16:45,LNXPRODDB011,44.22,GREEN,75,90
8/31/2018 16:50,LNXPRODDB011,28.65,GREEN,75,90
8/31/2018 16:55,LNXPRODDB013,39.32,GREEN,75,90
8/31/2018 17:00,LNXPRODDB015,14.23,GREEN,75,90
8/31/2018 17:05,LNXPRODDB015,51.25,GREEN,75,90
8/31/2018 17:10,LNXPRODDB014,54.35,GREEN,75,90
8/31/2018 17:15,LNXPRODDB012,36.51,GREEN,75,90
8/31/2018 17:20,LNXPRODDB014,24.09,GREEN,75,90
8/31/2018 17:25,LNXPRODDB012,37.71,GREEN,75,90
8/31/2018 17:30,LNXPRODDB015,25.76,GREEN,75,90
8/31/2018 17:35,LNXPRODDB011,48.41,GREEN,75,90
8/31/2018 17:40,LNXPRODDB015,46.54,GREEN,75,90
8/31/2018 17:45,LNXPRODDB011,47.97,GREEN,75,90
8/31/2018 17:50,LNXPRODDB013,17.39,GREEN,75,90
8/31/2018 17:55,LNXPRODDB012,19.69,GREEN,75,90
8/31/2018 18:00,LNXPRODDB011,47.49,GREEN,75,90
8/31/2018 18:05,LNXPRODDB013,32.63,GREEN,75,90
8/31/2018 18:10,LNXPRODDB012,10.99,GREEN,75,90
8/31/2018 18:15,LNXPRODDB012,40.8,GREEN,75,90
8/31/2018 18:20,LNXPRODDB015,13.86,GREEN,75,90
8/31/2018 18:25,LNXPRODDB014,23.92,GREEN,75,90
8/31/2018 18:30,LNXPRODDB013,23.13,GREEN,75,90
8/31/2018 18:35,LNXPRODDB012,28.52,GREEN,75,90
8/31/2018 18:40,LNXPRODDB015,31.54,GREEN,75,90
8/31/2018 18:45,LNXPRODDB013,26.68,GREEN,75,90
8/31/2018 18:50,LNXPRODDB012,19.73,GREEN,75,90
8/31/2018 18:55,LNXPRODDB015,45.9,GREEN,75,90
8/31/2018 19:00,LNXPRODDB015,37.22,GREEN,75,90
8/31/2018 19:05,LNXPRODDB012,33.06,GREEN,75,90
8/31/2018 19:10,LNXPRODDB015,34.43,GREEN,75,90
8/31/2018 19:15,LNXPRODDB011,51.54,GREEN,75,90
8/31/2018 19:20,LNXPRODDB014,40.63,GREEN,75,90
8/31/2018 19:25,LNXPRODDB012,15.37,GREEN,75,90
8/31/2018 19:30,LNXPRODDB015,15.32,GREEN,75,90
8/31/2018 19:35,LNXPRODDB012,20.72,GREEN,75,90
8/31/2018 19:40,LNXPRODDB015,51.98,GREEN,75,90
8/31/2018 19:45,LNXPRODDB012,33.09,GREEN,75,90
8/31/2018 19:50,LNXPRODDB012,23.42,GREEN,75,90
8/31/2018 19:55,LNXPRODDB013,31.87,GREEN,75,90
8/31/2018 20:00,LNXPRODDB014,47.19,GREEN,75,90
8/31/2018 20:05,LNXPRODDB014,39,GREEN,75,90
8/31/2018 20:10,LNXPRODDB012,16.31,GREEN,75,90
8/31/2018 20:15,LNXPRODDB012,24.27,GREEN,75,90
8/31/2018 20:20,LNXPRODDB011,47.2,GREEN,75,90
8/31/2018 20:25,LNXPRODDB011,42.96,GREEN,75,90
8/31/2018 20:30,LNXPRODDB015,16.85,GREEN,75,90
8/31/2018 20:35,LNXPRODDB011,20.48,GREEN,75,90
8/31/2018 20:40,LNXPRODDB013,25.46,GREEN,75,90
8/31/2018 20:45,LNXPRODDB014,13.42,GREEN,75,90
8/31/2018 20:50,LNXPRODDB014,23.21,GREEN,75,90
8/31/2018 20:55,LNXPRODDB015,16.32,GREEN,75,90
8/31/2018 21:00,LNXPRODDB011,36.2,GREEN,75,90
8/31/2018 21:05,LNXPRODDB013,20.9,GREEN,75,90
8/31/2018 21:10,LNXPRODDB013,15.03,GREEN,75,90
8/31/2018 21:15,LNXPRODDB014,11,GREEN,75,90
8/31/2018 21:20,LNXPRODDB011,48.72,GREEN,75,90
8/31/2018 21:25,LNXPRODDB013,50.44,GREEN,75,90
8/31/2018 21:30,LNXPRODDB015,40.73,GREEN,75,90
8/31/2018 21:35,LNXPRODDB015,41.2,GREEN,75,90
8/31/2018 21:40,LNXPRODDB013,50.18,GREEN,75,90
8/31/2018 21:45,LNXPRODDB014,40.35,GREEN,75,90
8/31/2018 21:50,LNXPRODDB014,12.83,GREEN,75,90
8/31/2018 21:55,LNXPRODDB011,50.09,GREEN,75,90
8/31/2018 22:00,LNXPRODDB014,28.29,GREEN,75,90
8/31/2018 22:05,LNXPRODDB012,14.48,GREEN,75,90
8/31/2018 22:10,LNXPRODDB015,40.39,GREEN,75,90
8/31/2018 22:15,LNXPRODDB013,51.9,GREEN,75,90
8/31/2018 22:20,LNXPRODDB013,21.37,GREEN,75,90
8/31/2018 22:25,LNXPRODDB011,10.1,GREEN,75,90
8/31/2018 22:30,LNXPRODDB014,35.96,GREEN,75,90
8/31/2018 22:35,LNXPRODDB014,14.26,GREEN,75,90
8/31/2018 22:40,LNXPRODDB012,30.2,GREEN,75,90
8/31/2018 22:45,LNXPRODDB014,17.02,GREEN,75,90
8/31/2018 22:50,LNXPRODDB015,43.2,GREEN,75,90
8/31/2018 22:55,LNXPRODDB013,48.58,GREEN,75,90
8/31/2018 23:00,LNXPRODDB011,54.36,GREEN,75,90
8/31/2018 23:05,LNXPRODDB013,36.41,GREEN,75,90
8/31/2018 23:10,LNXPRODDB012,37.52,GREEN,75,90
8/31/2018 23:15,LNXPRODDB011,10.3,GREEN,75,90
8/31/2018 23:20,LNXPRODDB012,43.36,GREEN,75,90
8/31/2018 23:25,LNXPRODDB013,29.02,GREEN,75,90
8/31/2018 23:30,LNXPRODDB012,51.3,GREEN,75,90
8/31/2018 23:35,LNXPRODDB014,11.49,GREEN,75,90
8/31/2018 23:40,LNXPRODDB013,39.12,GREEN,75,90
8/31/2018 23:45,LNXPRODDB012,23.91,GREEN,75,90
8/31/2018 23:50,LNXPRODDB013,35.56,GREEN,75,90
